,Tweet,Favourites,Compound,Positive,Neutral,Negative
181,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/osX4waHsor",7,0.0,0.0,1.0,0.0
182,#KhodiMedia &amp; #GodiMedia will they show the after effects of DeModitisation(Oops! Demonetization) https://t.co/KyBJLmgVOZ,0,0.0,0.0,1.0,0.0
183,"Demonetisation led to movement towards digitisation, claims Arun Jaitley",0,0.0,0.0,1.0,0.0
184,Did any media make a story on this most likely conspiracy? Given Jaitley hails #Demonetisation for #Cashless agenda… https://t.co/n0yoXXY1Ex,0,-0.5688,0.0,0.822,0.178
185,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/3KIJ6LKTTr",0,0.2732,0.22,0.78,0.0
186,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/3LiHEvcWIY #lazzycow",0,0.2732,0.205,0.795,0.0
187,@tweeetbro @ShashiTharoor Modi has a surfeit of propaganda&amp;a deficit of ideas.The only original idea… https://t.co/9ydv0MtX8L,0,-0.1027,0.135,0.706,0.159
188,"#Demonetisation has opened a huge can of worms, and these worms will be dealt one by one. https://t.co/mVaWSfRPSg",2,0.3182,0.126,0.874,0.0
189,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/ctOjwY4C12",40,0.2732,0.22,0.78,0.0
190,All wolf r organizing demonetisation in Mandsour @AamAadmiParty @INCIndia @OfficeOfRG @KapilSibal @TimesNow @aajtak @htTweets @PMOIndia,0,0.0,0.0,1.0,0.0
191,Demonetisation led to 'great and substantial' movement towards economic digitisation: Jait https://t.co/eM76erptR0,0,0.7096,0.371,0.629,0.0
192,"We pushed #demonetisation without preparation causing chaos and mayhem. Now, we are pushing #GST  without preparation.",1,0.4585,0.167,0.833,0.0
193,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/JRj92ZE18S",0,0.4767,0.272,0.728,0.0
194,"@sureshin11 @ShashiTharoor Modi has some tough questions to answer on #DeMonetisation scam; Brila,Sahara bribes&amp;Gas… https://t.co/33gq1TyesL",0,-0.6369,0.0,0.714,0.286
195,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/CKylO5xwRu",0,0.4767,0.272,0.728,0.0
196,"@Yr_Conscience @raghav_chadha Highest tax collection is due to demonetization, unaccounted moneyand cash transactio… https://t.co/rd4k6k9HX9",16,0.0,0.0,1.0,0.0
197,During DEMONETIZATION I bought the peas at 25rs which was 40rs per kg before DEMONETIZATION.  With bad preparatn DEMONETIZATION strangulatd,2,-0.5423,0.0,0.837,0.163
198,"Demonetisation led to 'great movement' towards digitisation: @arunjaitley
https://t.co/6ZKrE2pEO1
#Demonetisation… https://t.co/yWfMBO0K7x",0,0.6249,0.291,0.709,0.0
199,"Demonetisation led to digitisation of economy: Jaitley
https://t.co/ucBrrGAQ6n",1,0.0,0.0,1.0,0.0
200,@narendramodi #imp thanks for unearthing 400cr from retired police officer MKR pillai  proud of  govt &amp; these are benefits of demonetisation,0,0.8225,0.323,0.677,0.0
201,#Demonetisation not only brought digitisation to directly block corruption but also 1Cr new tax payers https://t.co/AwzfoBNzZX Arun Jaitley,0,-0.2382,0.0,0.897,0.103
202,Farmer woes: From a persisting cash crunch due to demonetisation to a price free fall because of a bumper produce https://t.co/93UBU7dezo,1,0.1027,0.149,0.721,0.131
203,"Every silver lining has a touch of grey. -- Jerry Garcia

Arun Jaitley
https://t.co/NtpdUpCQlv",0,0.0516,0.091,0.909,0.0
204,"Be it Pre or Post Demonetisation,
for Rahul Gandhi ""ATM"" meant
""Any Time Modi""

He lost 28 Elections &amp; Modi's Digitisation Won

Arun Jaitley",0,0.34,0.132,0.786,0.082
205,"#Demonetisation benefits continue to roll for Lower &amp; Middle https://t.co/BQITtDmmLI,aftr Gold&amp;Food,Real estate reg… https://t.co/5Quq0i4yg6",0,0.1027,0.155,0.714,0.131
206,"@imbhandarkar What about farmers, rape victims, the elderly, the victims of demonetisation and the future victims of nuclear power plants?",0,-0.891,0.0,0.58,0.42
207,"Q: Give one word for ""Theory Of Fixing Economy""
A: Demonetisation

#modiquiz",4,0.0,0.0,1.0,0.0
208,"Dear Arun Jaitley,

If Rahul Gandhi has stopped Standing
in ATM lines, it is cos of PM @NarendraModi's
Digitisation post Demonetisation.",0,0.1779,0.111,0.809,0.081
209,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/fc60r1Xdng",0,0.4767,0.272,0.728,0.0
210,Demonetisation Led to 'Great Movement' Towards Digitisation: Finance Minister Arun Jaitley |… https://t.co/cnN5DsVQEc,1,0.6249,0.255,0.745,0.0
211,"Demonetisation Wrecked that
""Class of Scoundrels"" who thought
Modi Govt wud be akin prev.
CORRUPT CONGRESS Govt

Mahatma Gandhi Arun Jaitley",0,0.0,0.0,1.0,0.0
212,@Pun_Starr @rahulkanwal @aajtak Naxalism too.. Post demonetization all the naxalites became saints and joined BJP.… https://t.co/rjbmLCCTrd,1,0.0,0.0,1.0,0.0
213,Demonetisation led to movement towards digitisation: Arun Jaitley https://t.co/X64U14LSf8,0,0.0,0.0,1.0,0.0
214,The latest The Farra Design Daily! https://t.co/OXVaacCjer Thanks to @veen1983 @estradeindia #demonetization #india,0,0.4926,0.21,0.79,0.0
215,Demonetization in Manufacturing = IoT https://t.co/7UoHFqOHsl via @mfgtechupdate #Iot #IIot #Industry40 #industrie40,2,0.0,0.0,1.0,0.0
216,#latestnews Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley https://t.co/cxFJYyGcqk https://t.co/pfxrYDABYd,0,0.0,0.0,1.0,0.0
217,"@narendramodi @RBI Even after #DeMonetisation &amp; #ModiGovt's attempt to go digital, are you still using cash for pay… https://t.co/aQMmxaxRYQ",48,0.0,0.0,1.0,0.0
218,"Dear Arun Jaitley ji,

If Demonetisation led to great movement towards Digitisation, the credit goes to NONE other than PM @narendramodi",0,0.8519,0.341,0.659,0.0
219,@mediacrooks @ndtv @IndiaToday @IndianExpress @PrannoyRoyNDTV first demonetisation killed the cash-to-white money l… https://t.co/tQcspL4ROX,31,-0.6705,0.0,0.727,0.273
220,"Demonetisation led to movement towards digitisation: Arun Jaitley

https://t.co/1EEgx31vv2

via Dailyhunt https://t.co/dgSLeD7yTp",1,0.0,0.0,1.0,0.0
221,Demonetisation led to great movement towards digitisation: Arun Jaitley       Get #NarendraModi &amp; #BJP #latestnews-… https://t.co/ya3o1Ly0kt,0,0.6249,0.227,0.773,0.0
222,"#Demonetisation led to great movement towards digitisation: Shri @arunjaitley ji
https://t.co/qotTZ8iXhc https://t.co/2cTaVcu25D",1,0.6249,0.272,0.728,0.0
223,@batrasanjiv @digvijaya_28 For congis demonetization is a disaster. For others its a masterstroke!! So haw can the… https://t.co/4Vel89lhR4,0,-0.6892,0.0,0.762,0.238
224,Agriculture markets are largely run through cash which was affected due to disastrous #Demonetisation acted as triggering point #Mandsaur,0,-0.6705,0.0,0.756,0.244
225,Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley https://t.co/ZLEOyBhV8Z #news #india #stock,0,0.0,0.0,1.0,0.0
226,"@firstpost There could be chaos, worst than demonetization, as taxes have been irrationally applied by our genius finance minister !",0,-0.8932,0.0,0.599,0.401
227,"Demonetisation led to great movement towards digitisation: Arun Jaitley
 https://t.co/wUBuTfyNgg https://t.co/fbE2TvVa41",0,0.6249,0.291,0.709,0.0
228,Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley:  Asked whether demonetisa https://t.co/9zQnrGf1Dd,0,0.0,0.0,1.0,0.0
229,@ANI_news .Wasn't Modiji's 'panacea-4-all' n mother of all reforms- #Demonetisation supposed to put an end to this… https://t.co/JY55sq4G2U,1,0.0,0.0,1.0,0.0
230,Slowdown in economy post DEMONETISATION as reflected in Q4 GDP data is proving disaster for poor&amp; unemployment getting worse&amp; govt sleeping.,0,-0.7906,0.0,0.731,0.269
231,"@sanjayuvacha #Demonetization
Not the farmers,definitely the opp.leaders!Proof in the instigation!",1,0.0,0.0,1.0,0.0
232,@joseph11345 @jgopikrishnan70 Demonetization was so badly planned. Country lucky that economy surviving. U will see after effects.,0,0.0023,0.227,0.591,0.181
233,The government didn't think twice about forcing #Demonetisation down our throats. Why would they care that India is unprepared for GST?,0,0.4939,0.138,0.862,0.0
234,@ANI_news @Georgekurian4K But @KirenRijiju said that Demonetization had put a stop to fake Indian currency.,0,-0.6486,0.0,0.694,0.306
235,Possible sir. The DeMonetisation pain will come in instalments. https://t.co/XvhOhiVW1f,5,-0.5106,0.0,0.732,0.268
236,"#Demonetisation led to 'great movement' towards digitisation: #ArunJaitley

https://t.co/l8ladecAar",11,0.6249,0.339,0.661,0.0
237,Demonetisation led to ‘great movement’ towards digitisation: Jaitley https://t.co/cDj9s8tjya https://t.co/ThfIKqfT5e,0,0.0,0.0,1.0,0.0
238,Has demonetization netted any big fish??? https://t.co/PsMDgwfhSy,0,0.0,0.0,1.0,0.0
239,How #India's #Cash Chaos Is Screwing Over Their Neighbors — Oops! https://t.co/jjwY4K0GEU #economy #trade #politics https://t.co/iH7toKlIu7,4,-0.7088,0.0,0.688,0.312
240,"Has #DeMonetisation added to farmer's distress and fanned their anger against the government?
 https://t.co/f7l1F609k7",37,-0.7964,0.0,0.628,0.372
241,"@YouTube and @YTCreators, be careful: violent #montages might get demonetized. https://t.co/LV5L0P3pol",0,-0.5106,0.11,0.621,0.269
242,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/SPydJeKaEd https://t.co/Jfn8ocWoMU",0,0.6249,0.291,0.709,0.0
243,"From cash crunch due #demonetisation to price free fall coz of bumper produce, farmers woes.. in MP &amp; #Maharashtra https://t.co/zhDSVAMbNr",0,0.5106,0.148,0.852,0.0
244,How demonetisation and Aadhaar worsened Indian farmers' plight https://t.co/tpJiSqEynf via @dailyo_,0,-0.4404,0.0,0.775,0.225
245,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/SdZC47dNuk https://t.co/6mL4WFw4sV",0,0.6249,0.291,0.709,0.0
246,@AmatyaKautilya That might not be the height of crisis for all we know! But prices of produce have plummeted post d… https://t.co/lJbBwhYsBI,0,-0.6588,0.0,0.827,0.173
247,How demonetisation and Aadhaar worsened Indian farmers' plight - https://t.co/TGmj7SYbZW #GoogleAlerts,0,-0.4404,0.0,0.756,0.244
248,On farmers issue MODI SARKAR stands exposed as DEMONETISATION has crippled them as they cudnt sell khariff crops&amp; no money for rabi sowing.,0,-0.3612,0.0,0.857,0.143
249,#demonetisation- Government allows claimants to get new notes. I report @IndianExpress https://t.co/D18rHDdsZo,2,0.0,0.0,1.0,0.0
250,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/8OZB2mv05M",0,0.0,0.0,1.0,0.0
251,"""The first is the demonetisation of high denomination currency notes in November 2016. The second, more recently,... https://t.co/HYkK2hJMjO",0,0.0,0.0,1.0,0.0
252,@JasumatiPatel @FinancialXpress we shall cross the bridge when we reach at it !! It was smooth sailing during Demonetization also !!,0,0.3111,0.102,0.898,0.0
253,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/ovaayRRqZT

#Demonetisation https://t.co/PrF6nJxSLo",0,0.6249,0.272,0.728,0.0
254,Demonetisation and RBI Norms: Sketchy outline: Demonetisation and RBI Norms: Sketchy outline https://t.co/VeBHG57k0Y,0,0.0,0.0,1.0,0.0
255,Modi can improve India's GDP if he shifts focus from beef and Hindutva to reforms https://t.co/o14vGozFCY … via @dailyo_,0,0.4404,0.146,0.854,0.0
256,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/zcXGkoOtlP",0,0.0,0.0,1.0,0.0
257,"Demonetisation led economy towards digitisation, says Arun Jaitley https://t.co/woh9vnEPlf",0,0.0,0.0,1.0,0.0
258,@Yr_Conscience @ArvindKejriwal Thanks to demonetisation people hoarding black money forced them to pay tax. why this was not mentioned.,0,-0.128,0.124,0.687,0.189
259,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/2yBM97C7AP
#3yearsofModiGovt https://t.co/fq9yOWXsgA",0,0.6249,0.272,0.728,0.0
260,"@swati_2016 @Shehla_Rashid And patriots are busy in praising demonetisation, while gdp lowered.",0,0.4588,0.233,0.667,0.1
261,"Demonetisation led to great movement towards digitisation: Arun Jaitley
 https://t.co/RlF3Mfm71R https://t.co/WXq28peYNR",0,0.6249,0.291,0.709,0.0
262,"Demonetisation led economy towards digitisation, says Arun Jaitley https://t.co/reDuqIfOrD",0,0.0,0.0,1.0,0.0
263,"3. #RanveerSingh - Befikre - 10.4Cr(Badly affected by demonetisation)
4. #ArjunKapoor - HG - 9.2Cr
5. #SidharthMalhotra - BBD - 6.7Cr..(2/3)",12,-0.1531,0.0,0.897,0.103
264,Forget demonetization. India’s central bank is worried about inflation https://t.co/imbT1XaFi0,0,-0.4767,0.0,0.661,0.339
265,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/s08YElz9EP",0,0.0,0.0,1.0,0.0
266,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/ezGrPpYnaU",0,0.0,0.0,1.0,0.0
267,#Demonetisation Effects 😂😂😂 loo bhai padh loo @bhasaby https://t.co/Egul2w6TTv,0,0.0,0.0,1.0,0.0
268,"@jgopikrishnan70 Gopi, this is only tip of the iceberg in the country. there may be 10000's of like cases till not… https://t.co/GVToHiIQKk",26,0.3612,0.106,0.894,0.0
269,#socialinnovation #revolution Poetry like prose style site:USSR tackled queuesBut India cant https://t.co/gI3ZyZ7sa1 https://t.co/TrM0nl4KqW,0,0.3612,0.172,0.828,0.0
270,@RBI how many days u want just to return my 5000 rs in my account #deMonetisation,0,0.0772,0.085,0.915,0.0
271,"Demonetisation led economy towards digitisation, says Arun Jaitley https://t.co/c9eYdMOZYL #TopNews #India",0,0.0,0.0,1.0,0.0
272,Positive impact of #Demonetization https://t.co/S7szvwCMrI,4,0.5574,0.474,0.526,0.0
273,"@narendramodi no clarity on #GST &amp; #DeMonetisation what a rubbish govt u r running, no freedom for a common man to live better life #GST",0,0.7506,0.325,0.53,0.146
274,Finance minister #ArunJaitley said the government was aware that #demonetisation would cause a cash crunch in India https://t.co/dMKnlTYDgl,12,0.0,0.0,1.0,0.0
275,@waglenikhil @scroll_in Demonetization is a dead beast. Let's move on.,1,-0.6486,0.0,0.65,0.35
276,"Demonetisation led to movement towards digitisation, claims Arun Jaitley - https://t.co/BwTS3HxLSo",0,0.0,0.0,1.0,0.0
277,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/pW07UZFQwm https://t.co/qdRzNJTQkN",0,0.0,0.0,1.0,0.0
278,"@ShashiTharoor Modi is the most unimaginative,ineffectual,untaught PM ever. He has been pilfering UPA policies&amp;his… https://t.co/mL3sy2S0SR",3,0.0,0.0,1.0,0.0
279,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/B9djxKYATT",0,0.0,0.0,1.0,0.0
280,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/osX4waHsor",7,0.0,0.0,1.0,0.0
281,#KhodiMedia &amp; #GodiMedia will they show the after effects of DeModitisation(Oops! Demonetization) https://t.co/KyBJLmgVOZ,0,0.0,0.0,1.0,0.0
282,"Demonetisation led to movement towards digitisation, claims Arun Jaitley",0,0.0,0.0,1.0,0.0
283,Did any media make a story on this most likely conspiracy? Given Jaitley hails #Demonetisation for #Cashless agenda… https://t.co/n0yoXXY1Ex,0,-0.5688,0.0,0.822,0.178
284,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/3KIJ6LKTTr",0,0.2732,0.22,0.78,0.0
285,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/3LiHEvcWIY #lazzycow",0,0.2732,0.205,0.795,0.0
286,@tweeetbro @ShashiTharoor Modi has a surfeit of propaganda&amp;a deficit of ideas.The only original idea… https://t.co/9ydv0MtX8L,0,-0.1027,0.135,0.706,0.159
287,"#Demonetisation has opened a huge can of worms, and these worms will be dealt one by one. https://t.co/mVaWSfRPSg",2,0.3182,0.126,0.874,0.0
288,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/ctOjwY4C12",40,0.2732,0.22,0.78,0.0
289,All wolf r organizing demonetisation in Mandsour @AamAadmiParty @INCIndia @OfficeOfRG @KapilSibal @TimesNow @aajtak @htTweets @PMOIndia,0,0.0,0.0,1.0,0.0
290,Demonetisation led to 'great and substantial' movement towards economic digitisation: Jait https://t.co/eM76erptR0,0,0.7096,0.371,0.629,0.0
291,"We pushed #demonetisation without preparation causing chaos and mayhem. Now, we are pushing #GST  without preparation.",1,0.4585,0.167,0.833,0.0
292,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/JRj92ZE18S",0,0.4767,0.272,0.728,0.0
293,"@sureshin11 @ShashiTharoor Modi has some tough questions to answer on #DeMonetisation scam; Brila,Sahara bribes&amp;Gas… https://t.co/33gq1TyesL",0,-0.6369,0.0,0.714,0.286
294,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/CKylO5xwRu",0,0.4767,0.272,0.728,0.0
295,"@Yr_Conscience @raghav_chadha Highest tax collection is due to demonetization, unaccounted moneyand cash transactio… https://t.co/rd4k6k9HX9",16,0.0,0.0,1.0,0.0
296,During DEMONETIZATION I bought the peas at 25rs which was 40rs per kg before DEMONETIZATION.  With bad preparatn DEMONETIZATION strangulatd,2,-0.5423,0.0,0.837,0.163
297,"Demonetisation led to 'great movement' towards digitisation: @arunjaitley
https://t.co/6ZKrE2pEO1
#Demonetisation… https://t.co/yWfMBO0K7x",0,0.6249,0.291,0.709,0.0
298,"Demonetisation led to digitisation of economy: Jaitley
https://t.co/ucBrrGAQ6n",1,0.0,0.0,1.0,0.0
299,@narendramodi #imp thanks for unearthing 400cr from retired police officer MKR pillai  proud of  govt &amp; these are benefits of demonetisation,0,0.8225,0.323,0.677,0.0
300,#Demonetisation not only brought digitisation to directly block corruption but also 1Cr new tax payers https://t.co/AwzfoBNzZX Arun Jaitley,0,-0.2382,0.0,0.897,0.103
301,Farmer woes: From a persisting cash crunch due to demonetisation to a price free fall because of a bumper produce https://t.co/93UBU7dezo,1,0.1027,0.149,0.721,0.131
302,"Every silver lining has a touch of grey. -- Jerry Garcia

Arun Jaitley
https://t.co/NtpdUpCQlv",0,0.0516,0.091,0.909,0.0
